"Order.Date","Purchase.Price.Per.Unit","Quantity","Shipping.Address.State","Title","ASIN.ISBN..Product.Code.","Category","Survey.ResponseID"
"2023-02-17",69.97,1,"MN","Bellabooty Exercise Hip Thrust Belt, Easy to Use with Dumbbells, Kettlebells, or Plates, Slip-Resistant Padding that Protects Your Hips for the Gym, Home Workouts, or On the Go","B0B77PW18B","WEIGHTLIFTING_BELT","R_CaF1pc8CnyWJvCp"
"2023-02-19",69.97,1,"MN","Bellabooty Exercise Hip Thrust Belt, Easy to Use with Dumbbells, Kettlebells, or Plates, Slip-Resistant Padding that Protects Your Hips for the Gym, Home Workouts, or On the Go","B0B77PW18B","WEIGHTLIFTING_BELT","R_CaF1pc8CnyWJvCp"
"2019-11-27",21.49,1,"AZ","BONA Fabric Resistance Bands Women, Non Slip Workout Bands for Legs and Butt, Set of 3","B07XRC28P2","EXERCISE_BAND","R_CdkexeCTNy6chYR"
"2020-06-01",16.99,1,"AZ","BalanceFrom All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap and Yoga Blocks","B00RWFQYG0","EXERCISE_MAT","R_CdkexeCTNy6chYR"
"2021-03-04",69.99,1,"AZ","Disposable Face Masks -5PCS/10PCS/50PCS/100PCS- For Home & Office -Breathable & Comfortable Filter Safety Mask","B08D8D98LC","FITNESS_BENCH","R_CdkexeCTNy6chYR"
"2021-12-17",20.99,1,"AZ","ProsourceFit Extra Thick Yoga Pilates Exercise mat","B00FY0GWEE","EXERCISE_MAT","R_CdkexeCTNy6chYR"
"2019-11-04",31.99,1,"PA","Fire Team Fit Weight Lifting Belt for Men and Women, 6 Inch, Bodybuilding & Fitness Back Support for Cross Training Workout, Squats, Lunges","B07KWWG9KW","WEIGHTLIFTING_BELT","R_DA9TRokxEawYko1"
"2019-11-17",29.99,1,"PA","Fire Team Fit Weight Lifting Belt for Men and Women, 6 Inch, Bodybuilding & Fitness Back Support for Cross Training Workout, Squats, Lunges","B013FEODYQ","WEIGHTLIFTING_BELT","R_DA9TRokxEawYko1"
"2019-12-17",33.99,1,"PA","Fire Team Fit Weight Lifting Belt for Men and Women, 6 Inch, Bodybuilding & Fitness Back Support for Cross Training Workout, Squats, Lunges","B013FFGQ5E","WEIGHTLIFTING_BELT","R_DA9TRokxEawYko1"
"2020-04-17",92,1,"PA","Manduka PROlite Yoga Mat, 71"", Indulge","B00DGMS83U","EXERCISE_MAT","R_DA9TRokxEawYko1"
"2020-05-14",15.49,1,"PA","Amazon Basics Resistance and Pull Up Band","B01FN7XCZ4","EXERCISE_BAND","R_DA9TRokxEawYko1"
"2020-05-14",19.99,1,"PA","Amazon Basics Resistance and Pull Up Band","B01FN7XDVM","EXERCISE_BAND","R_DA9TRokxEawYko1"
"2020-11-14",9.59,1,"IL","Exercise Straps for Stretching, Soft Nylon Stretching Strap with Loops Strong Durable Sturdy Exercise Stretch Strap 106“(2.7 m) 1.38” (3.5 cm) 12 Loops-Blue","B082GMMMC9","EXERCISE_STRAP","R_DA9TRokxEawYko1"
"2021-01-30",33.99,1,"UT","Slimerence Exercise Fitness Hoop for Adults & Kids, Weighted Hoop for Fitness, Detachable Adjustable Weight Exercise Hoop for Bodybuilding Weight Loss","B08GKPPNNV","FITNESS_HOOP","R_DA9TRokxEawYko1"
"2019-01-18",9.49,1,"AK","Wrist Strengthener, Sportneer Forearm Exerciser with Adjustable Tension for Improving Strength - Hand Developer Arm Grip Workout Strength Trainer Home Gym Workout Equipment for Starter and Pro","B01N4FYIGN","HAND_STRENGTHENER","R_DAfQp2Y7dO2oVvX"
"2019-08-26",13.95,1,"WI","Foam Roller, LuxFit Speckled Foam Rollers for Muscles '3 Year Warranty' Extra Firm High Density For Physical Therapy, Exercise, Deep Tissue Muscle Massage MyoFacial Release Body Roller (Blue, 18 Inch)","B01BW2YYY2","MUSCLE_ROLLER","R_DBhzVeGIG4SLSYV"
"2021-08-24",14.49,1,"NM","Iron Crush Hand Grip A Hand & Forearm Exerciser and Strengthener - Set of 3 Level Resistance - 2 Year Warranty - Extension, Crushing & Pinch Grip Training Solution - Best Hand Grips on The Market!","B00XIHGBGY","HAND_STRENGTHENER","R_DBhzVeGIG4SLSYV"
"2018-06-09",23.99,1,"AR","PIN JIAN Rubber Resistance Band Set, 12 Pieces","B01BUQLWUO","EXERCISE_BAND","R_DIVJxjv1mP33pPb"
"2018-09-30",19.95,1,"AR","Fitness Kings Heavy Duty Resistance Bands Set 11Pc Anti SNAP Stackable Bands for Arms & Legs + Thick Ankle Strap Home Gym Set w/Workout Program + Videos","B07DK5T3RB","EXERCISE_BAND","R_DIVJxjv1mP33pPb"
"2020-03-09",54.34,1,"CA","Sunny Health & Fitness Twist Stepper Machine with Resistance Bands","B0016BUR7I","FITNESS_STEPPER","R_DM3u1ro7eb4ws93"
"2019-09-16",22.99,1,"IL","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B07BH22MDJ","MUSCLE_ROLLER","R_DTrD9QIw8cM6tUJ"
"2022-01-24",9.99,1,"IL","Gaiam Yoga Block - Supportive Latex-Free EVA Foam Soft Non-Slip Surface for Yoga, Pilates, Meditation","B08BTJPG17","EXERCISE_BLOCK","R_DTrD9QIw8cM6tUJ"
"2022-04-18",24.31,2,"IL","Gaiam Yoga Mat - Premium 5mm Solid Thick Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Workouts (68"" x 24"" x 5mm)","B08BR48FF6","EXERCISE_MAT","R_DTrD9QIw8cM6tUJ"
"2021-01-18",23.99,1,"TX","Foam Roller, LuxFit Speckled Foam Rollers for Muscles '10 Year Warranty' High Density Foam Roller for Physical Therapy, Exercise, Deep Tissue Muscle Massage. Back, Leg, Body Roller (Red, 36 Inch)","B01BW2YYZQ","MUSCLE_ROLLER","R_Djcs43mP6ReoYgN"
"2022-10-05",9.99,1,"TX","Serenilite Stress Balls for Adults, Squeeze Ball for Hand Therapy, Top Quality Stress Ball, Hand Exercisers for Therapy & Grip Strengthening, Physical Therapy Balls, Hand Grip Strengthener.","B01CLRD1RS","HAND_STRENGTHENER","R_Djcs43mP6ReoYgN"
"2020-09-04",29.98,1,"CA","Ab Roller Wheel, 10-In-1 Ab Exercise Wheels Kit with Resistance Bands, Knee Mat, Jump Rope, Push-Up Bar - Home Gym Equipment for Men Women Core Strength & Abdominal Exercise","B087J9ZB98","ABDOMINAL_EXERCISER","R_Djiwwc3dr6VFePD"
"2021-04-09",16.14,1,"CA","The Original Body Roller - High Density Foam Roller Massager for Deep Tissue Massage of The Back and Leg Muscles - Self Myofascial Release of Painful Trigger Point Muscle Adhesions","B07Q8CYRJ1","MUSCLE_ROLLER","R_Djiwwc3dr6VFePD"
"2021-04-09",28.95,1,"CA","Ewedoos Eco Friendly Yoga Mat with Alignment Lines, TPE Yoga Mat Non Slip Textured Surfaces ¼-Inch Thick High Density Padding To Avoid Sore Knees, Perfect for Yoga, Pilates and Fitness","B079DN81QM","EXERCISE_MAT","R_Djiwwc3dr6VFePD"
"2022-01-04",22.95,1,"OH","WSAKOUE Resistance Bands Set, Exercise Bands, Workout Bands for Men & Women, 5 Level Fitness Bands, Handles Door Anchor Ankle Straps and Carry Bag for Home Outdoor Workouts","B08V15BKCW","EXERCISE_BAND","R_Dkvp1Gw3u0rSLMB"
"2022-01-17",9.99,1,"OH","Fabric Long Resistance Bands Set - Full Body Workout Bands Resistance for Women Pull Up Assistance Bands for Weight Training,Resistance Training, Physical Therapy,Home Workouts 1","B08FDHYQT7","EXERCISE_BAND","R_Dkvp1Gw3u0rSLMB"
"2021-02-15",26.99,1,"CA","TRIBE Resistance Bands Set and Weights for Exercises I Exercise Bands for Men with Workout Bands, Handles, Door Anchor, Ankle Straps, Carry Bag, Exercise eBook I Resistance Training, Fitness Equipment","B01IL6A0I6","EXERCISE_BAND","R_DqTqoF539jfSsLf"
"2021-12-10",39.95,1,"CA","Weight Lifting Belt (5mm Thick) - Leather Weight Lifting Belt for Women & Men - Functional Workout Belt - Gym Belt for Weightlifting, Powerlifting, Squat & Deadlift - Adjustable Weightlifting Belt","B01HE1FWZA","WEIGHTLIFTING_BELT","R_DqTqoF539jfSsLf"
"2021-12-13",39.95,1,"CA","Weight Lifting Belt (5mm Thick) - Leather Weight Lifting Belt for Women & Men - Functional Workout Belt - Gym Belt for Weightlifting, Powerlifting, Squat & Deadlift - Adjustable Weightlifting Belt","B01HE1FX0E","WEIGHTLIFTING_BELT","R_DqTqoF539jfSsLf"
"2019-11-15",16.99,1,"CA","Hongdak Resistance Bands, Multiple Color","B07F6JHKCM","EXERCISE_BAND","R_DuXbWef1zRP3BWF"
"2022-06-30",18.99,1,"NV","Upgraded Large Size Smart Weighted Exercise Hoops, Abdomen Fitness Weight Loss Hoops, Detachable Knots & Adjustable Weight, Auto-Spinning Ball Massage Equipment for Adults","B09T6QC387","FITNESS_HOOP","R_NWM1oHODdHb0YPD"
"2019-11-21",2.49,2,"SC","CAP Barbell 2-Inch Olympic Grip Plate, 2.5-Pounds","B01B262O8Q","WEIGHT_PLATE","R_NWRR48qozQZO8g1"
"2022-05-03",24.64,1,"AL","Fragraim Adjustable Ankle Weights 1-3/4/5/6/8/10/12/15/20 LBS Pair with Removable Weight for Jogging, Gymnastics, Aerobics, Physical Therapy","B08L9ML11H","WEARABLE_WEIGHT","R_O1j7YshNZJCDX9v"
"2018-12-07",10.95,1,"NJ","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_O24aqc9u4zpgNFv"
"2019-08-05",7.98,1,"NJ","Gaiam Yoga Block - Supportive Latex-Free EVA Foam Soft Non-Slip Surface for Yoga, Pilates, Meditation","B001DSX2DK","EXERCISE_BLOCK","R_O24aqc9u4zpgNFv"
"2019-12-11",20.49,1,"NJ","Sivan Health and Fitness 1/2-InchExtra Thick 71-Inch Long NBR Comfort Foam Yoga Mat for Exercise, Yoga, and Pilates","B00UXXF734","EXERCISE_MAT","R_O24aqc9u4zpgNFv"
"2020-10-08",35.99,1,"NJ","GYMB Long Resistance Band Set - Non Slip Cloth Exercise Bands to Workout Glutes, Thighs & Legs - Booty Band Training for Gym & Home Fitness, Yoga, Pilates - 3 Levels (Pink, Gray, Black)","B08FJFYK57","EXERCISE_BAND","R_O24aqc9u4zpgNFv"
"2022-01-10",21.49,1,"NJ","Amazon Basics 1/2-Inch Extra Thick Exercise Yoga Mat","B01LP0U5X0","EXERCISE_MAT","R_O24aqc9u4zpgNFv"
"2022-12-07",20.68,1,"NJ","Amazon Basics 1/2-Inch Extra Thick Exercise Yoga Mat","B01LP0U5X0","EXERCISE_MAT","R_O24aqc9u4zpgNFv"
"2021-08-07",159.99,1,"MI","Gazelle Glider Home Fitness Low Impact Exercise Equipment Machine with Workout DVD for Home Use and Training","B08NFGZT4V","EXERCISE_MACHINE","R_O6ZX76mggPnAOfD"
"2021-01-28",9.99,1,"WA","Peradix Hand Grip Strength Trainer, Stress Relief Ball for Adults and Kids, Wrist Rehab Therapy Hand Grip Equipment Ball Squishy Tools - Set of 3 Finger Resistance Exercise Squeezer","B081DNCDLH","HAND_STRENGTHENER","R_O8BTNrzIQ4jJdct"
"2020-09-30",29.86,1,"NY","Yoga Direct Extra Wide Yoga Mat","B003JMHWHA","EXERCISE_MAT","R_O8Wb9DhS9QWdXnb"
"2018-01-02",35,1,"TX","AURORAE Classic/Printed Extra Thick and Long Yoga Mat. Slip Free Rosin Included","B004TN51AI","EXERCISE_MAT","R_O9FzIlCvCxllJSN"
"2018-02-27",27.99,1,"TX","Yoga Meditation Buckwheat Bolster Pillow Cushion","B01JQU3ON4","EXERCISE_BLOCK","R_O9FzIlCvCxllJSN"
"2021-01-02",11.45,1,"SC","RitFit Single Resistance Exercise Band with Comfortable Handles - Ideal for Physical Therapy, Strength Training, Muscle Toning - Door Anchor and Starter Guide Included","B074GMV3FP","EXERCISE_BAND","R_OCe1dRBVo1YL9Ml"
"2019-07-10",7.99,1,"TX","Nylea 3 Pack Resistance Exercise Workout Bands [Free Travel Bag] 12"" Latex - Best for Training, Pilates, kPowerlifting, Stretching, Physical Therapy, Yoga, Rehab and Home Fitness","B07SN5W88X","EXERCISE_BAND","R_OGLmgayQfW8p8K5"
"2020-03-20",14.95,1,"TX","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_OGLmgayQfW8p8K5"
"2023-03-02",8.99,1,"TX","FMELAH 3 Resistance Levels Stress Relief Balls Multiple Resistance Therapy Exercise Gel Squeeze Balls Kits for Hand Finger Wrist Muscles Arthritis Training Grip Exerciser Strengthening (2inch/5cm per pcs. Set of 3pcs)","B07JX5BYQ3","HAND_STRENGTHENER","R_OGLmgayQfW8p8K5"
"2022-02-08",16.41,1,"TX","BalanceFrom All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap and Yoga Blocks","B00FO9U46W","EXERCISE_MAT","R_OGN3QDO9930tfAl"
"2022-07-29",59.99,1,"OH","RR ROUND RICH DESIGN Wooden Hula Weighted Exercise Hoop for Fitness (Do Not Copy Patented Products) Natural","B07C7QKYX1","FITNESS_HOOP","R_OMNSdX5mDbUEZNf"
"2022-03-20",25.99,1,"NC","Tone Fitness Aerobic Step Platform | Exercise Step | Full and Compact Sizes","B0711N71BH","EXERCISE_STEP_PLATFORM","R_OOOuKdWYnL8wYG5"
"2022-07-10",29.99,1,"NC","KinderMat, 1.5 Inch Thick, 4-Section Rest Mat, Red/Blue, Great for School, Daycare, Travel, and Home, 100% Made in the USA…","B07CH3JRY6","EXERCISE_MAT","R_OOOuKdWYnL8wYG5"
"2018-09-05",13.95,1,"IA","LuxFit Foam Roller, Speckled Foam Rollers for Muscles '3 Year Warranty' High Density Foam Roller for Physical Therapy Exercise Deep Tissue Muscle Massage MyoFacial Release Back Roller (Red, 18 Inch)","B01BW2YYXS","MUSCLE_ROLLER","R_OOQi6Ec8MNCrIml"
"2020-05-16",33.99,1,"DC","Folding Pedal Exerciser Mini Exercise Bikes Arm and Leg Exercise Peddler Machine","B07N38SQ5T","EXERCISE_MACHINE","R_OPfbKZtf2Azgit3"
"2021-10-23",15.05,1,"WA","Primasole Folding Yoga Travel Pilates Mat Foldable Easy to Carry to Class Beach Park Travel Picnics 4mm Thick","B0869R723H","EXERCISE_MAT","R_OQ2hOsg4SFQ9WSJ"
"2020-11-27",21.21,1,"NC","BalanceFrom  All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat and Knee Pad with Carrying Strap and Yoga Blocks","B07SJW3GL8","EXERCISE_MAT","R_OQeye2UKl8Th6dr"
"2022-02-28",6.99,1,"MI","SKDK Cotton Hard Pull Wrist Lifting Straps Grips Band-Deadlift Straps with Neoprene Cushioned Wrist Padded and Anti-Skid Silicone - for Weightlifting, Bodybuilding, Xfit, Strength Training","B07RKP395D","EXERCISE_STRAP","R_Oa4DgtciNrqxfIB"
"2021-03-16",19.68,1,"IA","REDSEASONS Exercise Hoop for Adults，Lose Weight Fast by Fun Way to Workout,Easy to Spin, Premium Quality and Soft Padding Exercise Hoop，with Free Accessory Skipping Rope","B083CR8J4V","FITNESS_HOOP","R_OdOK4CH8YxSw3Sx"
"2018-01-28",10.73,1,"FL","BalanceFrom All Purpose 1/4-Inch High Density Anti-Tear Exercise Yoga Mat with Carrying Strap","B01IZDFWY2","EXERCISE_MAT","R_OdTirYYBS6ms6nn"
"2018-01-28",8.99,1,"FL","Topyea Yoga Blocks,Exercise Blocks,Yoga Foam Blocks, Recycled High Desity Foam (Set of 2)","B0752J6PGZ","EXERCISE_BLOCK","R_OdTirYYBS6ms6nn"
"2018-01-28",8.99,1,"FL","Topyea Yoga Blocks,Exercise Blocks,Yoga Foam Blocks, Recycled High Desity Foam (Set of 2)","B0752PNXX8","EXERCISE_BLOCK","R_OdTirYYBS6ms6nn"
"2022-12-10",29.99,1,"MI","SKLZ Speed Chute Resistance Parachute for Speed and Acceleration Training Grey / Black, 54-Inch","B002CLK21C","EXERCISE_BAND","R_Odixb15Ykmxb0Dn"
"2021-01-16",14.82,1,"MI","THERABAND Comfort Fit Ankle & Wrist Cuff Wrap Weight Set","B0040FHV2Q","WEARABLE_WEIGHT","R_Og8Cqd3iUgldHRn"
"2021-02-28",16.99,1,"MI","THERABAND Resistance Bands Set, Professional Non-Latex Elastic Band For Upper & Lower Body Exercise, Strength Training without Weights, Physical Therapy, Pilates, Rehab, Yellow & Red & Green, Beginner","B003YR7G8K","EXERCISE_BAND","R_Og8Cqd3iUgldHRn"
"2021-05-21",9.99,1,"TX","Hand Grip Strengthener, Finger Exerciser, Grip Strength Trainer (6 PCS) NEW MATERIAL Forearm grip workout, Finger Stretcher, Relieve Wrist & Thumb Pain, Carpal tunnel, Great for Rock Climbing and More","B078L1KZBZ","HAND_STRENGTHENER","R_OjlLW9R5P9Laan7"
"2020-07-21",19.01,1,"KY","Renoj Resistance Bands, Exercise Bands 5 Levels Workout Bands with Handles Men and Women 100LBS (Black)","B087BJLVR4","EXERCISE_BAND","R_OkSi9IxX5ddzzl7"
"2022-11-24",649,1,"KY","Bowflex Xceed Home Gym","B01MPZN4UB","STRENGTH_TRAINING_MACHINE","R_OkSi9IxX5ddzzl7"
"2021-09-15",28,1,"VA","BalanceFrom All Purpose 1-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap","B07R7RMQF5","EXERCISE_MAT","R_Olel4p5FgLnzHVf"
"2020-05-24",10.65,1,"AZ","Tone Fitness Tone Fitness HHA-TN00 Ankle/Wrist Weights","B0748R7VDS","WEARABLE_WEIGHT","R_OoCZrVwXnQOuoOl"
"2021-06-02",5.34,1,"AZ","BalanceFrom GoYoga Set of 2 High Density Yoga Blocks, 9""x6""x4"" Each [Newest Version]","B07D4C6V14","EXERCISE_BLOCK","R_OoCZrVwXnQOuoOl"
"2022-02-11",36.99,1,"KY","Trideer Yoga Bolster Pillow Meditation Pillow, Bolster Pillow for Legs for Restorative Yoga, Rectangular Yoga Bolster with Soft Velvet and Machine Washable Cover, 800g Lightweight with Handle","B088FHMY7L","EXERCISE_BLOCK","R_OuTqQtcr44LOrMl"
"2018-06-15",16.97,1,"FL","Rate Fitness Sliders and Resistance Loop Bands Exercise Set, Premium 80 Day Obsession Equipment | Dual Sided Gliding Discs (2) Fitness Bands (5) Portable Carry Bag | at Home Workout Set for Beachbody","B0793C4B3S","EXERCISE_BAND","R_OwFousWyWRNjaoN"
"2019-06-06",20.99,2,"FL","Amazon Basics Foam Interlocking Exercise Gym Floor Mat Tiles - 6-Pack, 24 x 24 x .5 Inch Tiles (24 sqft)","B0719B8HQZ","EXERCISE_MAT","R_OwFousWyWRNjaoN"
"2023-03-07",39.99,1,"","SUNPOW Pull Up Assistance Bands - Set of 5 Resistance Heavy Duty Workout Exercise Stretch Fitness Bands Assist Set for Body, Instruction Guide and Carry Bag Included","B07K1823XB","EXERCISE_BAND","R_OwY4A97Yuej2Sw9"
"2023-03-07",12.95,1,"","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_OwY4A97Yuej2Sw9"
"2023-01-10",42.48,1,"NY","Rubber King All-Purpose Fitness Mats - A Premium Durable Low Odor Exercise Mat with Multipurpose Functionality Indoor/Outdoor (3' x 4', 5mm)","B08XZSWWMD","EXERCISE_MAT","R_Ox2cOKKad6zHXtT"
"2018-06-27",14.97,1,"TX","Zen Strength Hand Grip Strengthener and Finger Exerciser for Therapy, Rehabilitation, Stress, Arthritis Relief and Extensor Strengthening","B01BWUGPYG","HAND_STRENGTHENER","R_OxNH1wcmFs7pICR"
"2022-10-31",36.19,1,"CA","Retrospec Solana 1 inch Yoga Mat","B092Y9XX85","EXERCISE_MAT","R_PAnFG4PYe1dcmKR"
"2022-10-31",33.79,1,"CA","Retrospec Solana 1 inch Yoga Mat","B092XZH6CB","EXERCISE_MAT","R_PAnFG4PYe1dcmKR"
"2021-12-21",14,1,"LA","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B00XM2MXK8","MUSCLE_ROLLER","R_PBgcVvIiLghAouJ"
"2021-11-07",32.99,1,"NY","Vaunn Medical Folding Pedal Exerciser with Electronic Display for Legs and Arms Workout (Fully Assembled Exercise Peddler, no Tools Required)","B07XLP3WZK","EXERCISE_MACHINE","R_PHakyxXHbSs3Wil"
"2020-03-17",24.97,1,"FL","Occlusion Training Bands, Blood Flow Restriction Workout, BFR Booty Bands Glute Equipment, Butt Arm Leg Muscle Squat Straps","B076B6TLN2","EXERCISE_BAND","R_PHgbX4EoPqUsLjb"
"2022-01-20",34.97,1,"TX","GATE FITNESS® Weighted Hula Hoop - Exercise Hula Hoops for Adults for Weight Loss [3.1 lb] - Hoola Hoop - 8 Segment Ring with Soft Foam Padding. Ideal for Fat Burning, Indoor/Outdoor Core Workouts","B09DVZQ3DP","FITNESS_HOOP","R_PHgbX4EoPqUsLjb"
"2021-01-18",7.99,1,"KY","Sivvderi Resistance Loop Exercise Bands, Fitness Loop Bands for Legs and Butt, Stretching, Strength Training, Physical Therapy,Pilates Yoga,Crossfit, Natural Latex Elastic Workout Bands","B084S98R1Q","EXERCISE_BAND","R_PRvq5W0QfrLLHoJ"
"2021-10-10",15.49,1,"KY","BetterSense Smart Weighted Hula Hoop - Infinity Hoop Plus Size for Adults Weight Loss 2 in 1 Detachable 26 Knots Fit Hoop Adjustable Auto Spinning Massage Ball Fitness Equipment for Adults","B08R95PYLL","FITNESS_HOOP","R_PRvq5W0QfrLLHoJ"
"2020-09-13",10.97,1,"MA","DMoose Ankle Strap for Cable Machine Attachments, Gym Ankle Cuff for Kickbacks, Glute Workouts, Leg Extensions, Curls, Booty Hip Abductors Exercise for Men and Women","B06XKGV2GQ","EXERCISE_STRAP","R_PXSF6lxCnUB8Pg5"
"2021-05-02",49.99,1,"VA","Ajna Organic Yoga Mat - Natural Jute Yoga Mats - Large Non Slip Eco Friendly Yoga Mats with Carrying Strap - Reversible Jute PER - Extra Long Yoga Mat 72 Inch - 5mm - All Types of Yoga - Vegan","B075HH4WJG","EXERCISE_MAT","R_PXSF6lxCnUB8Pg5"
"2021-05-14",7.99,1,"PA","A AZURELIFE Premium Durable Cotton Stretch Strap with Loops, Non-Elastic Yoga Strap for Stretching, Multi-Loop Fitness Stretch Band for Physical Therapy, Yoga, Pilates&Dance","B08JD8LDXK","EXERCISE_STRAP","R_PZK5ZHQaJY6ymWd"
"2021-05-22",13.95,1,"PA","Foam Roller, LuxFit Speckled Foam Rollers for Muscles '3 Year Warranty' Extra Firm High Density For Physical Therapy, Exercise, Deep Tissue Muscle Massage MyoFacial Release Body Roller (Blue, 18 Inch)","B01BW2YYY2","MUSCLE_ROLLER","R_PZK5ZHQaJY6ymWd"
"2021-08-19",22.99,1,"PA","Smart Weighted Hoola Exercise Hoops,Abdomen Fitness Weight Loss Massage,24 Detachable Knots Adjustable Size Hoops,for Adults & Kids Beginners Exercising","B08Y8J1VZL","FITNESS_HOOP","R_PZK5ZHQaJY6ymWd"
"2021-08-19",22.99,1,"PA","Smart Weighted Hoola Exercise Hoops,Abdomen Fitness Weight Loss Massage,24 Detachable Knots Adjustable Size Hoops,for Adults & Kids Beginners Exercising","B08Y8H46TJ","FITNESS_HOOP","R_PZK5ZHQaJY6ymWd"
"2019-11-28",13.69,1,"TX","Nerf Sports Dude Perfect Mini PerfectShot Hoop","B072MPC7CS","FITNESS_HOOP","R_PzynrAQBzRiPa93"
"2019-05-31",9.95,1,"IA","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_Q4STulV6BKUy7Lj"
"2023-01-19",38.98,1,"CA","CAP Barbell Olympic Grip Weight Plate Collection","B09NLDXYHP","WEIGHT_PLATE","R_Q5LfGia4gY1Z4QN"
"2019-12-09",9.99,1,"OR","EnduriMed CPAP Hose Cover 6ft - Comfort Sleeve for Heated Tubing - 100% Skin Safe Quality, Zippered Tubing Wrap Insulator - Soft Fabric Wrap, No Condensation - Insulated CPAP Tube Covers","B07TD6VK89","EXERCISE_BAND","R_Q6WPHvxgbOBjvZ7"
"2020-04-14",12.99,1,"OR","EnduriMed CPAP Hose Cover 6ft - Comfort Sleeve for Heated Tubing - 100% Skin Safe Quality, Zippered Tubing Wrap Insulator - Soft Fabric Wrap, No Condensation - Insulated CPAP Tube Covers","B07TD6VK89","EXERCISE_BAND","R_Q6WPHvxgbOBjvZ7"
"2019-06-16",19.99,1,"VA","Incline Fit Extra Thick Exercise Mat w/ Carrying Strap - Non Slip & Comfortable Workout Mat For Yoga, Pilates, Stretching, Meditation, Floor & Fitness Exercises","B07NNFHR8X","EXERCISE_MAT","R_Q9Qz1yZfznfUdbj"
"2021-08-29",1.98,1,"TX","The Friendly Stress Balls for Adults and Kids - Mango Shape Hand Grip Strength Trainer, Hand Therapy Ball,Finger Resistance Exercise Squeezer Squeeze Toys Yellow","B098B1QR92","HAND_STRENGTHENER","R_QfvAxCxCdb6YwUh"
"2020-06-20",24.98,1,"VA","Gaiam Yoga Mat - Premium 5mm Solid Thick Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Workouts (68"" x 24"" x 5mm)","B07W62GJFL","EXERCISE_MAT","R_QlCM5cyqADTpz0J"
"2021-03-13",27.65,1,"VA","SuperMats Made in U.S.A. for Indoor Cycles Recumbent Bikes Upright Exercise Bikes and Steppers","B001THTUAO","EXERCISE_MAT","R_QlCM5cyqADTpz0J"
"2021-07-20",79.98,1,"VA","Marcy 3-Tier Dumbbell Rack Multilevel Weight Storage Organizer for Home Gym DBR-86","B000ASG0VU","WEIGHT_RACK","R_QlCM5cyqADTpz0J"
